,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg
0,0_1,33,20749.969696969696,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T00.tif,9864.632110742567,8980.7175,7325.30303030303,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T00.tif,6301.96985470511,5325.4
1,0_2,26,22631.73076923077,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T00.tif,9864.632110742567,8980.7175,4829.2307692307695,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T00.tif,6301.96985470511,5325.4
2,0_3,64,22191.53125,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T00.tif,9864.632110742567,8980.7175,9199.40625,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T00.tif,6301.96985470511,5325.4
3,0_4,32,21425.96875,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T00.tif,9864.632110742567,8980.7175,10277.53125,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T00.tif,6301.96985470511,5325.4
4,0_5,21,20057.285714285714,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T00.tif,9864.632110742567,8980.7175,5624.238095238095,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T00.tif,6301.96985470511,5325.4
5,0_6,8,20604.625,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T00.tif,9864.632110742567,8980.7175,8948.625,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T00.tif,6301.96985470511,5325.4
6,0_7,19,19142.947368421053,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T00.tif,9864.632110742567,8980.7175,6637.315789473684,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T00.tif,6301.96985470511,5325.4
7,0_8,16,20433.375,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T00.tif,9864.632110742567,8980.7175,8794.0,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T00.tif,6301.96985470511,5325.4
8,0_9,79,22104.13924050633,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T00.tif,9864.632110742567,8980.7175,8595.531645569621,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T00.tif,6301.96985470511,5325.4
9,0_10,12,19605.833333333332,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T00.tif,9864.632110742567,8980.7175,65535.0,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T00.tif,6301.96985470511,5325.4
10,0_11,42,22920.166666666668,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T00.tif,9864.632110742567,8980.7175,7890.261904761905,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T00.tif,6301.96985470511,5325.4
11,0_12,40,22500.375,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T00.tif,9864.632110742567,8980.7175,8937.425,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T00.tif,6301.96985470511,5325.4
12,1_1,66,20068.21212121212,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T01.tif,9648.35479707443,8869.8475,6820.136363636364,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T01.tif,5618.916136252361,4803.2625
13,1_2,49,23071.979591836734,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C0_T01.tif,9648.35479707443,8869.8475,9781.244897959185,Expt2020_017_setV_STLC_MG132_RO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z0_C1_T01.tif,5618.916136252361,4803.2625
