,label,mean_intensity_nuf2_GFP,fname_nuf2_GFP,mean_intensity_mKate2_astrin,fname_mKate2_astrin,nuf2_GFP_cyto,mKate2_astrin_cyto,nuf2_GFP_bg,mKate2_astrin_bg
327,24_4,8884.307692307691,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C0_T0.tif,2834.980769230769,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
328,24_5,9413.244444444445,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C0_T0.tif,3450.133333333333,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
329,24_6,7587.25,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C0_T0.tif,2143.5,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
330,24_7,8351.6875,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C0_T0.tif,3639.78125,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
331,24_8,8402.433333333332,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C0_T0.tif,2966.9666666666667,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
332,24_9,10316.833333333334,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C0_T0.tif,3197.060606060606,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
333,24_10,8073.189189189189,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C0_T0.tif,2338.6216216216217,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
334,24_11,10755.274725274725,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C0_T0.tif,3207.087912087912,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z24_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
335,25_1,10416.265306122448,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C0_T0.tif,2687.6938775510203,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
336,25_2,8771.438596491229,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C0_T0.tif,3243.6140350877195,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
337,25_3,8379.52,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C0_T0.tif,2738.04,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
338,25_4,10067.307692307691,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C0_T0.tif,3085.8653846153848,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
339,25_5,9235.186046511628,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C0_T0.tif,3371.5581395348836,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
340,25_6,10289.08064516129,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C0_T0.tif,3069.1290322580644,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
341,25_7,11031.054794520547,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C0_T0.tif,3038.904109589041,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z25_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
342,26_1,7461.25,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C0_T0.tif,3066.0833333333335,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
343,26_2,7214.0,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C0_T0.tif,2754.0833333333335,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
344,26_3,7201.625,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C0_T0.tif,2779.25,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
345,26_4,9114.112903225807,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C0_T0.tif,2826.3870967741937,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
346,26_5,7569.375,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C0_T0.tif,2909.5,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
347,26_6,8269.4375,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C0_T0.tif,3231.90625,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
348,26_7,9468.363636363636,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C0_T0.tif,3063.0,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
349,26_8,9734.032786885246,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C0_T0.tif,3274.5245901639346,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
350,26_9,9665.028571428571,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C0_T0.tif,2750.2714285714287,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
351,26_10,9828.463414634147,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C0_T0.tif,3080.6341463414633,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z26_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
352,27_1,9221.285714285714,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z27_C0_T0.tif,2654.9523809523807,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z27_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
353,27_2,11124.91304347826,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z27_C0_T0.tif,3186.3478260869565,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z27_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
354,27_3,11519.019607843138,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z27_C0_T0.tif,3239.549019607843,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z27_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
355,27_4,10588.975,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z27_C0_T0.tif,2939.35,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z27_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
356,27_5,9819.655172413793,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z27_C0_T0.tif,2875.7586206896553,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z27_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
357,28_1,11938.12676056338,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z28_C0_T0.tif,3158.0,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z28_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
358,28_2,11841.472727272727,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z28_C0_T0.tif,3106.6545454545453,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z28_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
359,28_3,9444.91304347826,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z28_C0_T0.tif,3068.086956521739,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z28_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
360,28_4,8826.52380952381,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z28_C0_T0.tif,2842.4603174603176,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z28_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
361,28_5,8916.3125,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z28_C0_T0.tif,3520.8125,Expt2020_017_setIV_STLC_MG132_DMSO_Nuf2-GFP_mKate2-Astrin_GFP_mCherry_cell02_R3D_D3D_Z28_C1_T0.tif,4199.320379802553,2260.154522958482,3056.3475,2018.1725
