,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,fname_red,mean_intensity_red,intensity_ratio
0,Z0_C0_T00.tif,0_1,21,0.0,13.65685424949238,15097.095238095239,Z0_C1_T00.tif,17522.52380952381,0.8615822356531594
1,Z0_C0_T00.tif,0_2,16,0.5773502691896258,11.65685424949238,16814.4375,Z0_C1_T00.tif,6270.625,2.6814611781122295
2,Z0_C0_T00.tif,0_3,10,0.6164414002968978,9.071067811865476,16070.9,Z0_C1_T00.tif,7287.0,2.205420612048854
3,Z0_C0_T00.tif,0_4,48,0.5774381018295128,22.48528137423857,19410.520833333332,Z0_C1_T00.tif,9736.791666666666,1.99352327726022
4,Z0_C0_T00.tif,0_5,34,0.5082559240684966,18.48528137423857,17624.91176470588,Z0_C1_T00.tif,8575.117647058823,2.0553550971689636
5,Z0_C0_T00.tif,0_6,16,0.5773502691896258,11.65685424949238,16407.9375,Z0_C1_T00.tif,7646.9375,2.1456874075406005
6,Z0_C0_T00.tif,0_7,45,0.8302264358978879,23.899494936611667,17181.222222222223,Z0_C1_T00.tif,8492.577777777778,2.023086826143613
7,Z0_C0_T00.tif,0_8,36,0.54390564390978,19.071067811865476,16598.333333333332,Z0_C1_T00.tif,6448.694444444444,2.5739060016454665
8,Z0_C0_T00.tif,0_9,26,0.5440588203494177,15.65685424949238,18787.346153846152,Z0_C1_T00.tif,8285.346153846154,2.2675390750119533
9,Z0_C0_T00.tif,0_10,8,0.5773502691896258,7.65685424949238,16036.0,Z0_C1_T00.tif,7258.625,2.209233842497718
10,Z0_C0_T00.tif,0_11,8,0.5773502691896258,7.65685424949238,16019.5,Z0_C1_T00.tif,6347.25,2.523848910945685
11,Z0_C0_T00.tif,0_12,67,0.9016713251527252,32.72792206135786,17717.55223880597,Z0_C1_T00.tif,7618.238805970149,2.3256756174302833
12,Z0_C0_T00.tif,0_13,36,0.5439056439097798,19.071067811865476,18457.75,Z0_C1_T00.tif,8600.194444444445,2.146201474772857
13,Z0_C0_T00.tif,0_14,16,0.5773502691896258,11.65685424949238,15817.1875,Z0_C1_T00.tif,7626.3125,2.0740282410404767
14,Z0_C0_T00.tif,0_15,77,0.7519325578579069,32.14213562373095,18420.81818181818,Z0_C1_T00.tif,7475.675324675325,2.4641008847743415
15,Z0_C0_T00.tif,0_16,32,0.0,17.65685424949238,18988.6875,Z0_C1_T00.tif,9891.625,1.9196732083959915
16,Z0_C0_T00.tif,0_17,30,0.4509717590117594,17.071067811865476,16195.933333333332,Z0_C1_T00.tif,7591.366666666667,2.13346740376129
17,Z0_C0_T00.tif,0_18,42,0.7433083132266355,21.31370849898476,17416.214285714286,Z0_C1_T00.tif,9287.785714285714,1.8751739996462329
18,Z0_C0_T00.tif,0_19,16,0.5773502691896258,11.65685424949238,15863.5,Z0_C1_T00.tif,6969.8125,2.276029663638728
19,Z0_C0_T00.tif,0_20,60,0.5561451718488477,26.97056274847714,17168.45,Z0_C1_T00.tif,12826.95,1.3384670556913374
20,Z0_C0_T01.tif,1_1,14,0.6292889820590859,11.071067811865474,16509.0,Z0_C1_T01.tif,16214.642857142857,1.0181537851589173
21,Z0_C0_T01.tif,1_2,10,0.6164414002968978,9.071067811865476,16003.9,Z0_C1_T01.tif,5670.0,2.8225573192239857
22,Z0_C0_T01.tif,1_3,86,0.841453048975602,34.48528137423857,19407.04651162791,Z0_C1_T01.tif,7584.279069767442,2.5588518477634277
23,Z0_C0_T01.tif,1_4,5,0.0,5.656854249492381,17497.2,Z0_C1_T01.tif,7134.6,2.452443024135901
24,Z0_C0_T01.tif,1_5,89,0.8794107758716919,44.384776310850235,17660.224719101123,Z0_C1_T01.tif,7259.157303370786,2.432820227066936
25,Z0_C0_T01.tif,1_6,32,0.0,17.65685424949238,18645.5,Z0_C1_T01.tif,6412.3125,2.9077653342690333
26,Z0_C0_T01.tif,1_7,37,0.0,19.31370849898476,17137.702702702703,Z0_C1_T01.tif,7921.783783783784,2.163364107183067
27,Z0_C0_T01.tif,1_8,45,0.6643361852023243,21.899494936611667,17523.4,Z0_C1_T01.tif,9296.066666666668,1.88503381358424
28,Z0_C0_T01.tif,1_9,42,0.4606664598958904,21.071067811865476,17392.214285714286,Z0_C1_T01.tif,7675.023809523809,2.2660795220117205
29,Z0_C0_T01.tif,1_10,38,0.7453906638147694,20.727922061357855,17019.763157894737,Z0_C1_T01.tif,8181.578947368421,2.0802541009971054
30,Z0_C0_T01.tif,1_11,63,0.8905458271899206,35.14213562373095,16810.301587301587,Z0_C1_T01.tif,6993.841269841269,2.4035863753143354
31,Z0_C0_T01.tif,1_12,29,0.6943207788666131,17.071067811865476,17374.172413793105,Z0_C1_T01.tif,9059.413793103447,1.917803161504703
32,Z0_C0_T01.tif,1_13,66,0.6786848983285926,28.142135623730947,18474.803030303032,Z0_C1_T01.tif,7936.181818181818,2.3279208382017154
33,Z0_C0_T01.tif,1_14,22,0.6898605623642444,14.48528137423857,15901.454545454546,Z0_C1_T01.tif,8065.0,1.9716620639125289
34,Z0_C0_T01.tif,1_15,46,0.2725662594870949,24.142135623730947,16507.543478260868,Z0_C1_T01.tif,12513.41304347826,1.3191879322535645
35,Z0_C0_T02.tif,2_1,59,0.8630861156078853,29.31370849898476,18165.508474576272,Z0_C1_T02.tif,5585.983050847458,3.2519805930704275
36,Z0_C0_T02.tif,2_2,49,0.871574680907375,25.556349186104047,17274.65306122449,Z0_C1_T02.tif,7521.367346938776,2.2967436989040744
