,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,fname_red,mean_intensity_red,intensity_ratio
0,Z0_C0_T00.tif,0_1,83,0.47744266795264717,31.556349186104043,11482.478674698796,Z0_C1_T00.tif,3612.0414457831325,3.178944330249583
1,Z0_C0_T00.tif,0_2,61,0.9072603425729183,31.556349186104043,8291.965737704917,Z0_C1_T00.tif,607.1554098360654,13.657072972377508
2,Z0_C0_T00.tif,0_3,40,0.32222568890289843,20.48528137423857,8971.76,Z0_C1_T00.tif,307.2549999999998,29.19972010219526
3,Z0_C0_T00.tif,0_4,69,0.8451191753840649,29.899494936611667,13676.295507246381,Z0_C1_T00.tif,2916.2742028985504,4.689646636675387
4,Z0_C0_T00.tif,0_5,32,0.0,17.65685424949238,11760.778750000001,Z0_C1_T00.tif,2654.7112500000003,4.430153656070882
5,Z0_C0_T00.tif,0_6,42,0.8588062226423537,25.31370849898476,7288.786190476191,Z0_C1_T00.tif,1455.7990476190475,5.006725483436032
6,Z0_C0_T00.tif,0_7,71,0.3527704914795011,29.556349186104043,8504.605774647895,Z0_C1_T00.tif,1436.2011267605626,5.921598038173484
7,Z0_C0_T00.tif,0_8,107,0.9300272974830417,41.89949493661166,13117.49691588785,Z0_C1_T00.tif,1772.9697196261684,7.398601775699633
8,Z0_C0_T01.tif,1_1,45,0.0,21.65685424949238,16105.917777777784,Z0_C1_T01.tif,3835.6933333333322,4.198958670082537
9,Z0_C0_T01.tif,1_2,74,0.8330343995573849,32.14213562373095,12468.458918918921,Z0_C1_T01.tif,738.7383783783786,16.87804408685077
10,Z0_C0_T01.tif,1_3,50,0.5087876631528438,23.071067811865476,18075.620000000006,Z0_C1_T01.tif,3597.88,5.023964112199408
11,Z0_C0_T01.tif,1_4,26,0.5440588203494177,15.65685424949238,7563.886153846155,Z0_C1_T01.tif,2084.1292307692306,3.629278857652413
12,Z0_C0_T01.tif,1_5,70,0.8202863309417514,29.556349186104047,8685.311428571433,Z0_C1_T01.tif,1661.6314285714288,5.2269783053144
13,Z0_C0_T01.tif,1_6,56,0.7251525034466092,25.31370849898476,12453.772142857142,Z0_C1_T01.tif,920.0564285714289,13.535878622351573
14,Z0_C0_T01.tif,1_7,61,0.7934452622536858,28.142135623730947,8204.392459016393,Z0_C1_T01.tif,781.458360655738,10.498822294423872
15,Z0_C0_T02.tif,2_1,30,0.4509717590117594,17.071067811865476,9268.236666666666,Z0_C1_T02.tif,789.5300000000003,11.73892906750429
