,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg
0,0_1,66,8854.287878787878,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C0_T0.tif,4931.363903068708,4580.4275,6199.848484848485,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C1_T0.tif,4130.623689354896,3464.665
1,0_2,8,7659.25,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C0_T0.tif,4931.363903068708,4580.4275,5831.5,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C1_T0.tif,4130.623689354896,3464.665
2,0_3,30,7697.833333333333,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C0_T0.tif,4931.363903068708,4580.4275,4543.666666666667,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C1_T0.tif,4130.623689354896,3464.665
3,0_4,35,8032.371428571429,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C0_T0.tif,4931.363903068708,4580.4275,4933.8,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C1_T0.tif,4130.623689354896,3464.665
4,0_5,44,8719.15909090909,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C0_T0.tif,4931.363903068708,4580.4275,6214.75,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C1_T0.tif,4130.623689354896,3464.665
5,0_6,12,7476.166666666667,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C0_T0.tif,4931.363903068708,4580.4275,5558.833333333333,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C1_T0.tif,4130.623689354896,3464.665
6,0_7,63,7840.269841269841,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C0_T0.tif,4931.363903068708,4580.4275,4998.0952380952385,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C1_T0.tif,4130.623689354896,3464.665
7,0_8,10,6884.9,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C0_T0.tif,4931.363903068708,4580.4275,4956.1,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C1_T0.tif,4130.623689354896,3464.665
8,0_9,46,8280.065217391304,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C0_T0.tif,4931.363903068708,4580.4275,4875.652173913043,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C1_T0.tif,4130.623689354896,3464.665
9,0_10,39,7828.74358974359,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C0_T0.tif,4931.363903068708,4580.4275,4109.0,Expt2020_017_setIII_STLC_GM132_RO3306_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_04_R3D_D3D_Z00_C1_T0.tif,4130.623689354896,3464.665
