,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,fname_red,mean_intensity_red,intensity_ratio
0,Z0_C1_T00.tif,0_1,65,0.8701437435348356,42.24873734152916,13834.046153846153,Z0_C0_T00.tif,16115.476923076923,0.858432314468843
1,Z0_C1_T00.tif,0_2,15,0.7332355751067665,13.106601717798213,12030.066666666668,Z0_C0_T00.tif,19316.8,0.6227774096468705
2,Z0_C1_T00.tif,0_3,20,0.8490635172318528,12.278174593052023,13162.75,Z0_C0_T00.tif,16791.0,0.7839169793341672
3,Z0_C1_T00.tif,0_4,5,0.0,5.656854249492381,10592.2,Z0_C0_T00.tif,19944.6,0.531081094632131
4,Z0_C1_T00.tif,0_5,10,0.6164414002968978,9.071067811865476,11821.4,Z0_C0_T00.tif,19178.5,0.6163881429725995
5,Z0_C1_T00.tif,0_6,5,0.0,5.656854249492381,11736.8,Z0_C0_T00.tif,19726.0,0.5949913819324749
6,Z0_C1_T00.tif,0_7,10,0.6164414002968978,9.071067811865476,12621.1,Z0_C0_T00.tif,17182.3,0.7345407774279347
7,Z0_C1_T00.tif,0_8,8,0.816496580927726,5.656854249492381,13540.0,Z0_C0_T00.tif,16787.625,0.8065464888571194
8,Z0_C1_T00.tif,0_9,154,0.5275998707443355,76.70458146424488,14687.51948051948,Z0_C0_T00.tif,16311.214285714286,0.9004553078174644
9,Z0_C1_T00.tif,0_10,24,0.9048812389780565,17.899494936611664,10430.75,Z0_C0_T00.tif,15908.875,0.6556560410462713
10,Z0_C1_T01.tif,1_1,12,0.7675786521898157,10.485281374238571,12368.666666666666,Z0_C0_T01.tif,14109.416666666666,0.8766249490588437
11,Z0_C1_T01.tif,1_2,8,0.5773502691896258,7.65685424949238,12969.125,Z0_C0_T01.tif,16233.75,0.7988988988988989
12,Z0_C1_T01.tif,1_3,9,0.8451542547285166,8.485281374238571,13173.555555555555,Z0_C0_T01.tif,17650.222222222223,0.7463676881625664
13,Z0_C1_T01.tif,1_4,5,0.0,5.656854249492381,13064.4,Z0_C0_T01.tif,16004.8,0.8162801159652104
14,Z0_C1_T01.tif,1_5,59,0.917733601288765,42.07716446627535,15843.305084745763,Z0_C0_T01.tif,16120.42372881356,0.9828094689860741
15,Z0_C1_T01.tif,1_6,26,0.6436982692176546,15.31370849898476,16312.26923076923,Z0_C0_T01.tif,17332.615384615383,0.9411314373968154
16,Z0_C1_T02.tif,2_1,19,0.848964545302381,15.106601717798213,15100.0,Z0_C0_T02.tif,17465.736842105263,0.864549840439477
17,Z0_C1_T02.tif,2_2,22,0.5949125998891781,15.899494936611665,16615.0,Z0_C0_T02.tif,15908.136363636364,1.0444340946171056
18,Z0_C1_T02.tif,2_3,9,0.8451542547285166,8.485281374238571,13032.111111111111,Z0_C0_T02.tif,19284.333333333332,0.675787484371309
19,Z0_C1_T02.tif,2_4,87,0.7464300550992801,55.35533905932738,15996.551724137931,Z0_C0_T02.tif,16813.03448275862,0.9514375135875697
20,Z0_C1_T02.tif,2_5,5,0.0,5.656854249492381,10986.4,Z0_C0_T02.tif,15932.2,0.6895720616110769
21,Z0_C1_T03.tif,3_1,30,0.6196527628686435,19.10660171779821,15522.9,Z0_C0_T03.tif,16910.7,0.9179336159946069
22,Z0_C1_T03.tif,3_2,21,0.8211382979545698,15.106601717798215,13571.714285714286,Z0_C0_T03.tif,17247.904761904763,0.7868616201829898
23,Z0_C1_T03.tif,3_3,59,0.8238774158226982,40.21320343559643,15057.915254237289,Z0_C0_T03.tif,16343.271186440677,0.9213525910730898
24,Z0_C1_T03.tif,3_4,8,0.816496580927726,5.656854249492381,14465.25,Z0_C0_T03.tif,18054.875,0.8011825061098456
25,Z0_C1_T03.tif,3_5,8,0.5773502691896258,7.65685424949238,14974.875,Z0_C0_T03.tif,16063.125,0.9322516633594023
