,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,fname_red,mean_intensity_red,intensity_ratio
202,Z1_C1_T02.tif,13_17,5,0.0,5.656854249492381,16787.6,Z1_C0_T02.tif,11045.8,1.519817487189701
203,Z1_C1_T02.tif,13_18,18,0.538427007563365,13.899494936611664,18015.166666666668,Z1_C0_T02.tif,11115.777777777777,1.620684312588713
204,Z1_C1_T02.tif,13_19,5,0.0,5.656854249492381,20812.2,Z1_C0_T02.tif,10537.6,1.9750417552383845
205,Z1_C1_T02.tif,13_20,5,0.0,5.656854249492381,16300.6,Z1_C0_T02.tif,9372.8,1.739138784568112
206,Z1_C1_T03.tif,14_1,25,0.5174811142528496,14.727922061357855,14770.48,Z1_C0_T03.tif,9781.96,1.509971416771281
207,Z1_C1_T03.tif,14_2,10,0.6164414002968978,9.071067811865476,15092.5,Z1_C0_T03.tif,9668.7,1.5609647625844218
208,Z1_C1_T03.tif,14_3,5,0.0,5.656854249492381,14987.8,Z1_C0_T03.tif,9477.8,1.5813585431218216
209,Z1_C1_T03.tif,14_4,8,0.5773502691896258,7.65685424949238,13996.625,Z1_C0_T03.tif,11260.375,1.242998123952355
210,Z1_C1_T03.tif,14_5,5,0.0,5.656854249492381,15891.2,Z1_C0_T03.tif,11156.0,1.4244532090354967
211,Z1_C1_T03.tif,14_6,25,0.5841006676882949,13.899494936611665,16039.48,Z1_C0_T03.tif,11464.36,1.399073301954928
212,Z1_C1_T03.tif,14_7,38,0.9207027746928437,21.31370849898476,19424.57894736842,Z1_C0_T03.tif,11450.131578947368,1.696450282115811
213,Z1_C1_T03.tif,14_8,23,0.8626672067634912,17.31370849898476,16631.260869565216,Z1_C0_T03.tif,11896.0,1.3980548814362153
214,Z1_C1_T03.tif,14_9,5,0.0,5.656854249492381,20704.6,Z1_C0_T03.tif,10686.0,1.9375444506831367
215,Z1_C1_T03.tif,14_10,5,0.0,5.656854249492381,21290.8,Z1_C0_T03.tif,11418.0,1.8646698195831144
216,Z1_C1_T03.tif,14_11,11,0.9128709291752768,5.656854249492381,19848.090909090908,Z1_C0_T03.tif,11817.90909090909,1.6794926036754694
217,Z1_C1_T03.tif,14_12,58,0.8337800868898887,29.213203435596423,19449.327586206895,Z1_C0_T03.tif,11506.672413793103,1.6902651684854513
218,Z1_C1_T03.tif,14_13,22,0.7763539874426687,18.31370849898476,18207.909090909092,Z1_C0_T03.tif,11620.045454545454,1.5669395754202184
219,Z1_C1_T03.tif,14_14,13,0.7296608671767802,11.071067811865474,18693.69230769231,Z1_C0_T03.tif,11221.846153846154,1.6658303857859669
220,Z1_C1_T03.tif,14_15,5,0.0,5.656854249492381,18215.2,Z1_C0_T03.tif,10185.0,1.7884339715267552
221,Z1_C1_T03.tif,14_16,28,0.6529674779691439,17.071067811865476,20382.35714285714,Z1_C0_T03.tif,11899.75,1.7128391052633156
222,Z1_C1_T03.tif,14_17,11,0.6446583712203042,7.0710678118654755,17333.272727272728,Z1_C0_T03.tif,11820.90909090909,1.4663231561947245
223,Z1_C1_T03.tif,14_18,5,0.0,5.656854249492381,19682.2,Z1_C0_T03.tif,12361.0,1.5922821778173288
224,Z1_C1_T03.tif,14_19,42,0.8396990109616207,26.97056274847714,17185.595238095237,Z1_C0_T03.tif,12029.738095238095,1.4285926345227797
225,Z1_C1_T03.tif,14_20,42,0.6437855334514476,21.31370849898476,21952.571428571428,Z1_C0_T03.tif,11328.97619047619,1.9377365667893327
226,Z1_C1_T03.tif,14_21,5,0.0,5.656854249492381,16267.6,Z1_C0_T03.tif,11089.8,1.4668975094230736
227,Z1_C1_T03.tif,14_22,11,0.8193342786072867,9.071067811865476,15948.636363636364,Z1_C0_T03.tif,11124.90909090909,1.433597005899946
228,Z1_C1_T03.tif,14_23,10,0.8703882797784892,10.071067811865476,20153.3,Z1_C0_T03.tif,11044.0,1.8248189061934081
229,Z1_C1_T03.tif,14_24,26,0.6861573823163449,18.727922061357855,17736.923076923078,Z1_C0_T03.tif,11229.615384615385,1.579477343562695
230,Z1_C1_T03.tif,14_25,44,0.5369443044465517,28.213203435596427,19302.613636363636,Z1_C0_T03.tif,10681.681818181818,1.807076260548007
231,Z1_C1_T03.tif,14_26,5,0.0,5.656854249492381,14512.8,Z1_C0_T03.tif,10221.4,1.4198446396775393
232,Z1_C1_T03.tif,14_27,5,0.0,5.656854249492381,15618.6,Z1_C0_T03.tif,9730.8,1.6050684424713284
233,Z1_C1_T04.tif,15_1,30,0.5897229955055631,15.899494936611664,15763.0,Z1_C0_T04.tif,9884.533333333333,1.5947136266760191
234,Z1_C1_T04.tif,15_2,5,0.0,5.656854249492381,13291.8,Z1_C0_T04.tif,9454.6,1.4058553508345142
235,Z1_C1_T04.tif,15_3,25,0.6790131268009229,17.31370849898476,19421.36,Z1_C0_T04.tif,10437.88,1.8606613603528688
236,Z1_C1_T04.tif,15_4,5,0.0,5.656854249492381,13578.8,Z1_C0_T04.tif,11540.8,1.1765908775821434
237,Z1_C1_T04.tif,15_5,8,0.816496580927726,5.656854249492381,16518.875,Z1_C0_T04.tif,11926.75,1.3850273544762823
238,Z1_C1_T04.tif,15_6,5,0.0,5.656854249492381,15709.8,Z1_C0_T04.tif,12328.2,1.274297951039081
239,Z1_C1_T04.tif,15_7,108,0.8574907190055995,69.42640687119285,19035.583333333332,Z1_C0_T04.tif,11838.037037037036,1.6080016706974067
240,Z1_C1_T04.tif,15_8,5,0.0,5.656854249492381,15938.2,Z1_C0_T04.tif,10419.8,1.529607094186069
241,Z1_C1_T04.tif,15_9,5,0.0,5.656854249492381,17254.2,Z1_C0_T04.tif,11748.0,1.4686925434116447
242,Z1_C1_T04.tif,15_10,9,0.8451542547285166,8.485281374238571,19631.11111111111,Z1_C0_T04.tif,11508.111111111111,1.7058499802071967
243,Z1_C1_T04.tif,15_11,10,0.8703882797784892,10.071067811865476,17857.0,Z1_C0_T04.tif,10921.9,1.6349719371171683
244,Z1_C1_T04.tif,15_12,58,0.8753301370248896,36.21320343559643,19426.068965517243,Z1_C0_T04.tif,11448.034482758621,1.6968911995132427
245,Z1_C1_T04.tif,15_13,62,0.7619162366459503,43.49137802864845,19090.435483870966,Z1_C0_T04.tif,11605.241935483871,1.6449838435078696
246,Z1_C1_T04.tif,15_14,13,0.8898489141605724,12.071067811865476,16751.384615384617,Z1_C0_T04.tif,11174.307692307691,1.499098206049592
247,Z1_C1_T04.tif,15_15,26,0.9363492617713507,16.52081528017131,16509.076923076922,Z1_C0_T04.tif,11809.73076923077,1.397921531461995
248,Z1_C1_T04.tif,15_16,5,0.0,5.656854249492381,18231.2,Z1_C0_T04.tif,10611.8,1.7180120243502517
249,Z1_C1_T04.tif,15_17,5,0.0,5.656854249492381,15261.4,Z1_C0_T04.tif,9830.8,1.5524067217317004
250,Z1_C1_T04.tif,15_18,8,0.816496580927726,5.656854249492381,19587.0,Z1_C0_T04.tif,10934.75,1.7912618029676033
251,Z1_C1_T04.tif,15_19,5,0.0,5.656854249492381,20512.4,Z1_C0_T04.tif,10527.8,1.9484032751382059
252,Z1_C1_T04.tif,15_20,5,0.0,5.656854249492381,17445.0,Z1_C0_T04.tif,8556.8,2.038729431563201
253,Z1_C1_T05.tif,16_1,26,0.6152122038588738,16.727922061357855,14917.26923076923,Z1_C0_T05.tif,9135.0,1.6329796640141467
254,Z1_C1_T05.tif,16_2,14,0.8506877704240235,11.071067811865476,16009.714285714286,Z1_C0_T05.tif,10545.785714285714,1.5181148867861909
255,Z1_C1_T05.tif,16_3,5,0.0,5.656854249492381,18196.2,Z1_C0_T05.tif,11027.8,1.6500299243729486
256,Z1_C1_T05.tif,16_4,34,0.8702793474846274,19.556349186104043,18199.764705882353,Z1_C0_T05.tif,11254.79411764706,1.6170677593600635
257,Z1_C1_T05.tif,16_5,22,0.8703293869886987,16.899494936611667,18826.272727272728,Z1_C0_T05.tif,11266.227272727272,1.6710361216346523
258,Z1_C1_T05.tif,16_6,5,0.0,5.656854249492381,20016.6,Z1_C0_T05.tif,11923.6,1.678737965044114
259,Z1_C1_T05.tif,16_7,5,0.0,5.656854249492381,20032.6,Z1_C0_T05.tif,11323.6,1.7691016991062911
260,Z1_C1_T05.tif,16_8,8,0.816496580927726,5.656854249492381,19847.875,Z1_C0_T05.tif,11845.25,1.6755978134695342
261,Z1_C1_T05.tif,16_9,5,0.0,5.656854249492381,19477.2,Z1_C0_T05.tif,10762.4,1.8097450382814244
262,Z1_C1_T05.tif,16_10,21,0.816496580927726,11.899494936611665,19758.809523809523,Z1_C0_T05.tif,11937.761904761905,1.655151918880862
263,Z1_C1_T05.tif,16_11,8,0.816496580927726,5.656854249492381,19494.875,Z1_C0_T05.tif,11919.75,1.6355103924159484
264,Z1_C1_T05.tif,16_12,35,0.912776250480897,25.627416997969522,19264.742857142857,Z1_C0_T05.tif,11498.057142857142,1.6754780931933844
265,Z1_C1_T05.tif,16_13,10,0.6164414002968978,9.071067811865476,21556.7,Z1_C0_T05.tif,10960.0,1.966852189781022
266,Z1_C1_T05.tif,16_14,5,0.0,5.656854249492381,16916.2,Z1_C0_T05.tif,11609.2,1.4571374427178445
267,Z1_C1_T05.tif,16_15,5,0.0,5.656854249492381,17384.2,Z1_C0_T05.tif,11253.8,1.5447404432280654
268,Z1_C1_T05.tif,16_16,8,0.5773502691896258,7.65685424949238,17367.5,Z1_C0_T05.tif,11071.125,1.5687204326570245
269,Z1_C1_T05.tif,16_17,5,0.0,5.656854249492381,19570.2,Z1_C0_T05.tif,10085.0,1.940525532969757
270,Z1_C1_T05.tif,16_18,21,0.8976043395179383,16.899494936611664,17776.333333333332,Z1_C0_T05.tif,10580.0,1.6801827347195966
271,Z1_C1_T05.tif,16_19,43,0.6513169042984993,29.798989873223327,20048.767441860466,Z1_C0_T05.tif,10615.32558139535,1.888662508571416
272,Z1_C1_T06.tif,17_1,26,0.6452985792718409,16.48528137423857,16592.46153846154,Z1_C0_T06.tif,10038.576923076924,1.6528698903844017
273,Z1_C1_T06.tif,17_2,5,0.0,5.656854249492381,22745.2,Z1_C0_T06.tif,10805.0,2.1050624710782047
274,Z1_C1_T06.tif,17_3,5,0.0,5.656854249492381,21338.4,Z1_C0_T06.tif,10626.0,2.0081309994353473
275,Z1_C1_T06.tif,17_4,11,0.8193342786072867,9.071067811865476,19399.18181818182,Z1_C0_T06.tif,11218.90909090909,1.7291504602618957
276,Z1_C1_T06.tif,17_5,15,0.7217155699489376,10.485281374238571,19860.266666666666,Z1_C0_T06.tif,11752.0,1.6899478103017926
277,Z1_C1_T06.tif,17_6,12,0.7675786521898157,10.485281374238571,18956.75,Z1_C0_T06.tif,12198.75,1.5539911876216825
278,Z1_C1_T06.tif,17_7,8,0.5773502691896258,7.65685424949238,17894.25,Z1_C0_T06.tif,11955.625,1.4967222541690626
279,Z1_C1_T06.tif,17_8,8,0.816496580927726,5.656854249492381,18514.5,Z1_C0_T06.tif,12985.5,1.4257826036733279
280,Z1_C1_T06.tif,17_9,5,0.0,5.656854249492381,19682.6,Z1_C0_T06.tif,11119.6,1.770081657613583
281,Z1_C1_T06.tif,17_10,5,0.0,5.656854249492381,20492.0,Z1_C0_T06.tif,11189.2,1.8314088585421655
282,Z1_C1_T06.tif,17_11,16,0.7743509938859529,13.313708498984761,17983.5625,Z1_C0_T06.tif,11536.1875,1.5588826464549055
283,Z1_C1_T06.tif,17_12,8,0.5773502691896258,7.65685424949238,18844.125,Z1_C0_T06.tif,11976.25,1.573457885398184
284,Z1_C1_T06.tif,17_13,5,0.0,5.656854249492381,14375.8,Z1_C0_T06.tif,8225.6,1.7476901381054268
285,Z1_C1_T07.tif,18_1,44,0.5928072315136627,23.899494936611664,17380.863636363636,Z1_C0_T07.tif,10058.113636363636,1.7280440711591953
286,Z1_C1_T07.tif,18_2,13,0.7296608671767802,11.071067811865474,17257.384615384617,Z1_C0_T07.tif,9329.923076923076,1.8496813396103524
287,Z1_C1_T07.tif,18_3,37,0.7249808278621942,25.97056274847714,18502.37837837838,Z1_C0_T07.tif,11164.54054054054,1.6572449453869396
288,Z1_C1_T07.tif,18_4,5,0.0,5.656854249492381,17072.8,Z1_C0_T07.tif,11356.4,1.5033637420309254
289,Z1_C1_T07.tif,18_5,42,0.8846006702890115,29.213203435596427,18661.071428571428,Z1_C0_T07.tif,11509.142857142857,1.6214127898316866
290,Z1_C1_T07.tif,18_6,5,0.0,5.656854249492381,19774.6,Z1_C0_T07.tif,11664.4,1.6952950859024039
291,Z1_C1_T07.tif,18_7,21,0.8676956568381294,16.48528137423857,19405.190476190477,Z1_C0_T07.tif,11848.857142857143,1.6377267648879137
292,Z1_C1_T07.tif,18_8,5,0.0,5.656854249492381,17709.2,Z1_C0_T07.tif,11648.4,1.5203118024793105
293,Z1_C1_T07.tif,18_9,8,0.5773502691896258,7.65685424949238,18131.125,Z1_C0_T07.tif,12222.0,1.483482654230077
294,Z1_C1_T07.tif,18_10,5,0.0,5.656854249492381,17854.8,Z1_C0_T07.tif,10783.8,1.6557057808935627
295,Z1_C1_T07.tif,18_11,5,0.0,5.656854249492381,18574.0,Z1_C0_T07.tif,11647.8,1.5946358969075707
296,Z1_C1_T07.tif,18_12,26,0.8121976646643856,19.556349186104047,19445.846153846152,Z1_C0_T07.tif,11102.73076923077,1.7514471491767443
297,Z1_C1_T07.tif,18_13,38,0.6575408887012573,29.384776310850235,17828.026315789473,Z1_C0_T07.tif,11243.71052631579,1.5855999026356253
298,Z1_C1_T07.tif,18_14,18,0.8971084073259006,16.52081528017131,18772.61111111111,Z1_C0_T07.tif,10992.111111111111,1.7078258144730056
299,Z1_C1_T07.tif,18_15,10,0.8703882797784892,10.071067811865476,14877.0,Z1_C0_T07.tif,11853.1,1.2551146957336055
300,Z1_C1_T07.tif,18_16,56,0.9415277527520644,41.90559159102154,17256.14285714286,Z1_C0_T07.tif,10127.339285714286,1.703916731760387
301,Z1_C1_T07.tif,18_17,9,0.8451542547285166,8.485281374238571,13923.222222222223,Z1_C0_T07.tif,9038.555555555555,1.5404255842256016
302,Z1_C1_T08.tif,19_1,66,0.33915909584389053,40.04163056034262,19478.530303030304,Z1_C0_T08.tif,10068.939393939394,1.934516590173802
303,Z1_C1_T08.tif,19_2,52,0.5891215915179316,30.384776310850235,17466.634615384617,Z1_C0_T08.tif,9994.884615384615,1.7475574043645405
304,Z1_C1_T08.tif,19_3,34,0.5813185891972332,25.556349186104047,19259.823529411766,Z1_C0_T08.tif,11804.35294117647,1.6315865533153275
305,Z1_C1_T08.tif,19_4,26,0.5012435293726721,18.31370849898476,18844.576923076922,Z1_C0_T08.tif,11493.192307692309,1.6396294796585267
306,Z1_C1_T08.tif,19_5,35,0.7910050752125921,23.556349186104043,19238.342857142856,Z1_C0_T08.tif,11402.57142857143,1.687193364905159
307,Z1_C1_T08.tif,19_6,5,0.0,5.656854249492381,16783.4,Z1_C0_T08.tif,10874.8,1.5433295324971497
308,Z1_C1_T08.tif,19_7,13,0.8898489141605724,12.071067811865476,16797.46153846154,Z1_C0_T08.tif,11433.076923076924,1.4691986812891071
309,Z1_C1_T08.tif,19_8,9,0.8451542547285166,8.485281374238571,16882.666666666668,Z1_C0_T08.tif,12585.777777777777,1.3414082915460133
310,Z1_C1_T08.tif,19_9,15,0.8816431214594372,14.52081528017131,17820.066666666666,Z1_C0_T08.tif,11235.133333333333,1.5861019302544992
311,Z1_C1_T08.tif,19_10,5,0.0,5.656854249492381,16152.0,Z1_C0_T08.tif,12259.4,1.3175196175995563
312,Z1_C1_T08.tif,19_11,5,0.0,5.656854249492381,18355.2,Z1_C0_T08.tif,11801.6,1.5553145336225596
313,Z1_C1_T08.tif,19_12,33,0.6088937270508669,26.17766952966369,20854.60606060606,Z1_C0_T08.tif,11659.484848484848,1.788638720459088
314,Z1_C1_T08.tif,19_13,23,0.8698821485357657,14.485281374238571,19367.043478260868,Z1_C0_T08.tif,11913.173913043478,1.6256829304788634
315,Z1_C1_T08.tif,19_14,8,0.5773502691896258,7.65685424949238,17892.125,Z1_C0_T08.tif,10632.75,1.6827372975006465
316,Z1_C1_T08.tif,19_15,8,0.5773502691896258,7.65685424949238,20194.125,Z1_C0_T08.tif,11927.625,1.6930549878957462
317,Z1_C1_T08.tif,19_16,5,0.0,5.656854249492381,14875.6,Z1_C0_T08.tif,12734.0,1.16817967645673
318,Z1_C1_T08.tif,19_17,21,0.9025439732685172,16.727922061357855,18534.0,Z1_C0_T08.tif,10802.142857142857,1.7157706804205515
319,Z1_C1_T08.tif,19_18,5,0.0,5.656854249492381,19599.0,Z1_C0_T08.tif,11817.6,1.6584585702680747
320,Z1_C1_T08.tif,19_19,14,0.8299250027587322,11.899494936611665,17221.785714285714,Z1_C0_T08.tif,10080.92857142857,1.7083531137296026
321,Z1_C1_T08.tif,19_20,23,0.8614261579031057,17.31370849898476,16101.478260869566,Z1_C0_T08.tif,10311.08695652174,1.5615694377095148
322,Z1_C1_T09.tif,20_1,52,0.6680761769084349,28.727922061357855,21238.076923076922,Z1_C0_T09.tif,10170.307692307691,2.088243302524695
323,Z1_C1_T09.tif,20_2,33,0.6726706335351238,19.31370849898476,16827.18181818182,Z1_C0_T09.tif,9780.39393939394,1.7205014360827011
324,Z1_C1_T09.tif,20_3,30,0.3665081952336081,17.31370849898476,18573.333333333332,Z1_C0_T09.tif,11708.033333333333,1.5863751669081911
325,Z1_C1_T09.tif,20_4,16,0.7675187764681328,13.31370849898476,17711.625,Z1_C0_T09.tif,11554.6875,1.5328519269776877
326,Z1_C1_T09.tif,20_5,106,0.468720036030712,65.42640687119285,19503.43396226415,Z1_C0_T09.tif,11348.641509433963,1.7185699227569418
327,Z1_C1_T09.tif,20_6,20,0.7771993230349182,15.727922061357855,17392.75,Z1_C0_T09.tif,12033.4,1.445372878820616
328,Z1_C1_T09.tif,20_7,14,0.8420753583206845,11.65685424949238,17009.285714285714,Z1_C0_T09.tif,11595.214285714286,1.4669229300265503
329,Z1_C1_T09.tif,20_8,11,0.8193342786072867,9.071067811865476,17431.909090909092,Z1_C0_T09.tif,11479.545454545454,1.5185191051276976
330,Z1_C1_T09.tif,20_9,5,0.0,5.656854249492381,18152.4,Z1_C0_T09.tif,11800.4,1.5382868377343142
331,Z1_C1_T09.tif,20_10,17,0.8483960762351794,13.899494936611664,20250.764705882353,Z1_C0_T09.tif,11821.70588235294,1.7130154401922686
332,Z1_C1_T09.tif,20_11,5,0.0,5.656854249492381,17363.0,Z1_C0_T09.tif,12003.0,1.4465550279096893
333,Z1_C1_T09.tif,20_12,5,0.0,5.656854249492381,18294.2,Z1_C0_T09.tif,11378.0,1.6078572684127264
334,Z1_C1_T09.tif,20_13,5,0.0,5.656854249492381,18946.8,Z1_C0_T09.tif,12407.8,1.5270072051451506
335,Z1_C1_T09.tif,20_14,53,0.8452422788636125,33.66295090390226,19609.584905660377,Z1_C0_T09.tif,11225.490566037735,1.7468799951592653
336,Z1_C1_T09.tif,20_15,53,0.876046684387559,31.83452377915607,17736.962264150945,Z1_C0_T09.tif,11443.490566037735,1.5499608412131807
337,Z1_C1_T09.tif,20_16,11,0.7559289460184544,9.65685424949238,20141.636363636364,Z1_C0_T09.tif,10126.454545454546,1.9890116795791402
338,Z1_C1_T09.tif,20_17,39,0.8800338599426306,25.97056274847714,17953.76923076923,Z1_C0_T09.tif,11356.948717948719,1.5808620498915156
339,Z1_C1_T09.tif,20_18,15,0.8215011156099433,12.48528137423857,18212.6,Z1_C0_T09.tif,11702.133333333333,1.5563486999521454
340,Z1_C1_T09.tif,20_19,16,0.8251044156868004,13.071067811865474,17113.25,Z1_C0_T09.tif,9835.375,1.7399692436739829
341,Z1_C1_T09.tif,20_20,24,0.7018447526032006,17.31370849898476,17896.0,Z1_C0_T09.tif,11115.208333333334,1.6100462954285606
