,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,fname_red,mean_intensity_red,intensity_ratio
0,Z0_C1_T00.tif,0_1,28,0.7945788574548541,18.727922061357855,8022.519999999999,Z0_C0_T00.tif,3891.1385714285693,2.061741018144892
1,Z0_C1_T00.tif,0_2,5,0.0,5.656854249492381,7166.870000000001,Z0_C0_T00.tif,2082.859999999999,3.440879367792364
2,Z0_C1_T00.tif,0_3,8,0.5773502691896258,7.65685424949238,9732.645,Z0_C0_T00.tif,4050.209999999999,2.4029976223455085
3,Z0_C1_T00.tif,0_4,5,0.0,5.656854249492381,7908.270000000001,Z0_C0_T00.tif,6624.259999999999,1.1938344811344967
4,Z0_C1_T00.tif,0_5,44,0.8798166012739971,21.89949493661166,11837.247272727276,Z0_C0_T00.tif,4849.800909090907,2.440769733565447
5,Z0_C1_T00.tif,0_6,39,0.6471550216341735,25.384776310850235,13387.321282051285,Z0_C0_T00.tif,5114.588205128203,2.6174778389056477
6,Z0_C1_T00.tif,0_7,9,0.8451542547285166,8.485281374238571,12678.936666666668,Z0_C0_T00.tif,5409.126666666666,2.3439896027578087
7,Z0_C1_T00.tif,0_8,39,0.3342815785898131,23.556349186104043,12227.93666666667,Z0_C0_T00.tif,5654.434358974357,2.16253932584066
8,Z0_C1_T00.tif,0_9,5,0.0,5.656854249492381,10180.470000000001,Z0_C0_T00.tif,4888.459999999999,2.082551560205055
9,Z0_C1_T00.tif,0_10,48,0.6666805743095561,30.384776310850235,11078.665833333334,Z0_C0_T00.tif,5244.897499999999,2.1122749936168126
10,Z0_C1_T00.tif,0_11,49,0.7385725788931229,28.384776310850235,14421.821020408166,Z0_C0_T00.tif,4610.15387755102,3.1282732428161912
11,Z0_C1_T00.tif,0_12,56,0.8366115219389632,39.00609665440988,12341.609285714288,Z0_C0_T00.tif,3585.0135714285707,3.4425558062242856
12,Z0_C1_T01.tif,1_1,26,0.6811361118591458,15.31370849898476,8335.94846153846,Z0_C0_T01.tif,2285.473846153846,3.647361126256935
13,Z0_C1_T01.tif,1_2,12,0.7675786521898157,10.485281374238571,7358.910000000001,Z0_C0_T01.tif,6721.486666666667,1.094833682627752
14,Z0_C1_T01.tif,1_3,54,0.8887845621620818,36.62741699796952,8574.835925925923,Z0_C0_T01.tif,4025.042222222223,2.1303716712794536
15,Z0_C1_T01.tif,1_4,41,0.9339530791769349,24.763455967290597,9833.300243902439,Z0_C0_T01.tif,4963.990731707317,1.9809263907550387
16,Z0_C1_T01.tif,1_5,58,0.8844328105873677,38.87005768508881,10943.116896551726,Z0_C0_T01.tif,5838.044137931034,1.8744491542042192
17,Z0_C1_T01.tif,1_6,16,0.45643546458763845,13.313708498984761,14241.4725,Z0_C0_T01.tif,3514.4449999999997,4.052267854526106
18,Z0_C1_T01.tif,1_7,18,0.9345345980638379,16.31370849898476,10153.41,Z0_C0_T01.tif,7062.097777777778,1.437732854952762
19,Z0_C1_T01.tif,1_8,14,0.8155848655957628,7.0710678118654755,11993.267142857145,Z0_C0_T01.tif,3758.2485714285713,3.1911851797227744
20,Z0_C1_T01.tif,1_9,52,0.7143614148659859,34.384776310850235,11526.08307692308,Z0_C0_T01.tif,4904.377692307693,2.3501622020264157
21,Z0_C1_T01.tif,1_10,21,0.8717312607336136,17.31370849898476,12660.481428571427,Z0_C0_T01.tif,4567.200952380954,2.7720438755757657
22,Z0_C1_T01.tif,1_11,11,0.8193342786072867,9.071067811865476,9566.182727272728,Z0_C0_T01.tif,6608.274545454545,1.4476067332663651
23,Z0_C1_T01.tif,1_12,39,0.5507400217954516,23.556349186104047,10528.730512820508,Z0_C0_T01.tif,2925.9994871794884,3.5983364176764288
24,Z0_C1_T01.tif,1_13,5,0.0,5.656854249492381,3533.5099999999998,Z0_C0_T01.tif,7021.219999999999,0.5032615414415159
25,Z0_C1_T01.tif,1_14,17,0.9432863405217637,10.485281374238571,7543.615882352941,Z0_C0_T01.tif,1566.1141176470585,4.8167727992175475
26,Z0_C1_T02.tif,2_1,25,0.7588392480364708,16.727922061357855,11618.76,Z0_C0_T02.tif,4793.6,2.423806742323097
27,Z0_C1_T02.tif,2_2,15,0.7217155699489376,10.485281374238571,10881.079999999998,Z0_C0_T02.tif,5070.586666666666,2.1459213135100734
28,Z0_C1_T02.tif,2_3,23,0.9452157602037824,17.31370849898476,10419.845217391303,Z0_C0_T02.tif,6414.3200000000015,1.6244660723804394
29,Z0_C1_T02.tif,2_4,8,0.816496580927726,5.656854249492381,11795.904999999999,Z0_C0_T02.tif,3783.0699999999997,3.1180773815974856
30,Z0_C1_T02.tif,2_5,5,0.0,5.656854249492381,11513.88,Z0_C0_T02.tif,9478.32,1.2147595776466715
31,Z0_C1_T02.tif,2_6,5,0.0,5.656854249492381,11224.279999999999,Z0_C0_T02.tif,8699.72,1.290188649749647
32,Z0_C1_T02.tif,2_7,13,0.7296608671767802,11.071067811865474,10493.279999999999,Z0_C0_T02.tif,7081.24307692308,1.4818415193507957
33,Z0_C1_T02.tif,2_8,22,0.6669413147126173,19.349242404917497,11971.689090909089,Z0_C0_T02.tif,5682.9109090909105,2.1066121363539354
34,Z0_C1_T02.tif,2_9,22,0.8460438213051906,17.31370849898476,10743.461818181817,Z0_C0_T02.tif,4216.6381818181835,2.5478737693233415
35,Z0_C1_T02.tif,2_10,44,0.7584602222364828,26.970562748477143,14410.189090909093,Z0_C0_T02.tif,4856.138181818183,2.967417431584244
36,Z0_C1_T02.tif,2_11,25,0.9110777097335777,19.72792206135785,10270.119999999999,Z0_C0_T02.tif,3064.96,3.3508169764042592
37,Z0_C1_T03.tif,3_1,5,0.0,5.656854249492381,5776.7,Z0_C0_T03.tif,4466.55,1.293324825648431
38,Z0_C1_T03.tif,3_2,12,0.881414830562367,8.485281374238571,10247.666666666666,Z0_C0_T03.tif,3784.2666666666664,2.7079663166795855
39,Z0_C1_T03.tif,3_3,45,0.8075553609054359,26.420310216782973,12968.7,Z0_C0_T03.tif,3871.261111111112,3.3499936139099082
40,Z0_C1_T03.tif,3_4,52,0.5996472656110253,33.21320343559643,10860.153846153846,Z0_C0_T03.tif,5655.099999999998,1.920417648875148
41,Z0_C1_T03.tif,3_5,33,0.9065410204865775,21.142135623730947,11187.348484848484,Z0_C0_T03.tif,4130.804545454546,2.7082735001729423
42,Z0_C1_T03.tif,3_6,17,0.9200288721658761,16.106601717798213,9510.20588235294,Z0_C0_T03.tif,4130.938235294118,2.3021902872086453
43,Z0_C1_T03.tif,3_7,5,0.0,5.656854249492381,8716.7,Z0_C0_T03.tif,8422.35,1.0349486782192618
44,Z0_C1_T03.tif,3_8,39,0.6133181813571089,20.48528137423857,11937.26923076923,Z0_C0_T03.tif,6678.888461538463,1.7873137572983984
