,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,fname_red,mean_intensity_red,intensity_ratio
0,Z0_C1_T00.tif,0_1,14,0.8506877704240235,11.071067811865476,11151.07142857143,Z0_C0_T00.tif,8256.642857142857,1.3505575597138237
1,Z0_C1_T00.tif,0_2,10,0.9214426752509268,10.899494936611667,13859.5,Z0_C0_T00.tif,8605.1,1.6106146355068505
2,Z0_C1_T00.tif,0_3,101,0.8016221399740276,56.18376618407357,16913.574257425742,Z0_C0_T00.tif,10341.564356435643,1.6354947544179117
3,Z0_C1_T00.tif,0_4,5,0.0,5.656854249492381,12681.4,Z0_C0_T00.tif,9577.2,1.3241239610742177
4,Z0_C1_T00.tif,0_5,19,0.8890102324208063,15.31370849898476,14991.157894736842,Z0_C0_T00.tif,11340.21052631579,1.3219470538001707
5,Z0_C1_T00.tif,0_6,37,0.6282449462609806,27.59188309203678,16220.648648648648,Z0_C0_T00.tif,10253.243243243243,1.5820017397263884
6,Z0_C1_T00.tif,0_7,22,0.9464318232540159,16.727922061357855,15649.59090909091,Z0_C0_T00.tif,10671.136363636364,1.466534619726109
7,Z0_C1_T00.tif,0_8,13,0.7296608671767802,11.071067811865474,15509.076923076924,Z0_C0_T00.tif,10754.615384615385,1.4420856877190473
8,Z0_C1_T00.tif,0_9,27,0.5157509931693197,15.899494936611665,16928.37037037037,Z0_C0_T00.tif,10678.407407407407,1.5852898025437279
9,Z0_C1_T00.tif,0_10,5,0.0,5.656854249492381,15979.6,Z0_C0_T00.tif,9894.4,1.615014553686934
10,Z0_C1_T00.tif,0_11,26,0.6822000673956523,15.106601717798215,16729.615384615383,Z0_C0_T00.tif,10473.461538461539,1.5973339208989752
11,Z0_C1_T00.tif,0_12,19,0.9251281840700485,14.727922061357855,14429.736842105263,Z0_C0_T00.tif,10380.894736842105,1.3900282401374997
12,Z0_C1_T00.tif,0_13,5,0.0,5.656854249492381,17753.8,Z0_C0_T00.tif,11269.8,1.5753429519601059
13,Z0_C1_T01.tif,1_1,5,0.0,5.656854249492381,12703.2,Z0_C0_T01.tif,6986.4,1.818275506698729
14,Z0_C1_T01.tif,1_2,20,0.5032442024704383,13.899494936611667,13913.1,Z0_C0_T01.tif,9011.3,1.5439614705980271
15,Z0_C1_T01.tif,1_3,5,0.0,5.656854249492381,13697.8,Z0_C0_T01.tif,9775.8,1.4011947871273962
16,Z0_C1_T01.tif,1_4,28,0.8917003411299708,22.14213562373095,16537.321428571428,Z0_C0_T01.tif,11494.035714285714,1.4387741468401314
17,Z0_C1_T01.tif,1_5,5,0.0,5.656854249492381,14254.0,Z0_C0_T01.tif,9558.8,1.4911913629325857
18,Z0_C1_T01.tif,1_6,10,0.9214426752509268,10.899494936611667,15845.6,Z0_C0_T01.tif,9393.5,1.6868685793367755
