,label,area,mean_intensity_nuf2_GFP,fname_nuf2_GFP,nuf2_GFP_cyto,nuf2_GFP_bg,mean_intensity_mKate2_astrin,fname_mKate2_astrin,mKate2_astrin_cyto,mKate2_astrin_bg
0,0_1,19,9332.473684210527,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C0_T0.tif,3535.594390818914,2653.22,1536.7894736842106,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C1_T0.tif,1038.5759965094899,639.6325
1,0_2,8,9925.125,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C0_T0.tif,3535.594390818914,2653.22,1378.375,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C1_T0.tif,1038.5759965094899,639.6325
2,0_3,58,14963.724137931034,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C0_T0.tif,3535.594390818914,2653.22,1642.2586206896551,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C1_T0.tif,1038.5759965094899,639.6325
3,0_4,38,9919.78947368421,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C0_T0.tif,3535.594390818914,2653.22,1050.1315789473683,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C1_T0.tif,1038.5759965094899,639.6325
4,0_5,61,11180.704918032787,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C0_T0.tif,3535.594390818914,2653.22,1160.4754098360656,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C1_T0.tif,1038.5759965094899,639.6325
5,0_6,32,11725.25,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C0_T0.tif,3535.594390818914,2653.22,1295.4375,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C1_T0.tif,1038.5759965094899,639.6325
6,0_7,8,9889.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C0_T0.tif,3535.594390818914,2653.22,1545.625,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C1_T0.tif,1038.5759965094899,639.6325
7,0_8,12,9538.0,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C0_T0.tif,3535.594390818914,2653.22,1565.6666666666667,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C1_T0.tif,1038.5759965094899,639.6325
8,0_9,16,9769.1875,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C0_T0.tif,3535.594390818914,2653.22,947.375,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C1_T0.tif,1038.5759965094899,639.6325
9,0_10,59,11843.745762711864,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C0_T0.tif,3535.594390818914,2653.22,1045.3050847457628,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z00_C1_T0.tif,1038.5759965094899,639.6325
10,1_1,49,7986.938775510204,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z01_C0_T0.tif,3597.1313605563028,2636.75,1510.6122448979593,Expt2020_017_setIII_STLC_GM132_DMSO_mKate2-Astrin_Nuf2-GFP_GFP_mCherry_03_R3D_D3D_Z01_C1_T0.tif,1109.8287486652769,650.3125
