,label,area,mean_intensity_nuf2_CFP,fname_nuf2_CFP,nuf2_CFP_cyto,nuf2_CFP_bg,mean_intensity_YFP_pp1,fname_YFP_pp1,YFP_pp1_cyto,YFP_pp1_bg
12,1_5,14,6243.642857142857,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C0_T0.tif,4859.953736244743,4313.74,6441.571428571428,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C1_T0.tif,5823.941192067027,3732.185
13,1_6,12,5937.833333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C0_T0.tif,4859.953736244743,4313.74,6599.083333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C1_T0.tif,5823.941192067027,3732.185
14,1_7,34,5793.35294117647,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C0_T0.tif,4859.953736244743,4313.74,5727.411764705882,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C1_T0.tif,5823.941192067027,3732.185
15,1_8,14,6526.285714285715,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C0_T0.tif,4859.953736244743,4313.74,6521.571428571428,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C1_T0.tif,5823.941192067027,3732.185
16,1_9,8,5654.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C0_T0.tif,4859.953736244743,4313.74,5931.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C1_T0.tif,5823.941192067027,3732.185
17,1_10,24,5783.416666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C0_T0.tif,4859.953736244743,4313.74,6269.208333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C1_T0.tif,5823.941192067027,3732.185
18,1_11,18,5716.888888888889,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C0_T0.tif,4859.953736244743,4313.74,6217.777777777777,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C1_T0.tif,5823.941192067027,3732.185
19,1_12,12,5937.333333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C0_T0.tif,4859.953736244743,4313.74,6238.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C1_T0.tif,5823.941192067027,3732.185
20,1_13,12,6041.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C0_T0.tif,4859.953736244743,4313.74,6328.916666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C1_T0.tif,5823.941192067027,3732.185
21,1_14,5,6239.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C0_T0.tif,4859.953736244743,4313.74,6063.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C1_T0.tif,5823.941192067027,3732.185
22,1_15,5,5771.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C0_T0.tif,4859.953736244743,4313.74,5959.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z01_C1_T0.tif,5823.941192067027,3732.185
23,2_1,8,6297.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,5875.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
24,2_2,5,6120.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,5480.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
25,2_3,12,5928.333333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,6105.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
26,2_4,10,6353.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,6369.4,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
27,2_5,8,6800.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,6274.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
28,2_6,8,6012.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,6212.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
29,2_7,8,6442.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,6207.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
30,2_8,10,6099.3,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,6002.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
31,2_9,33,6040.212121212121,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,5594.181818181818,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
32,2_10,12,6382.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,6194.166666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
33,2_11,13,5984.153846153846,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,6206.307692307692,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
34,2_12,14,6364.928571428572,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,6033.642857142857,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
35,2_13,5,6581.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,5637.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
36,2_14,8,6591.25,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,5886.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
37,2_15,8,6034.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C0_T0.tif,4915.238637651592,4332.0425,5611.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z02_C1_T0.tif,5785.669636808921,3800.07
38,3_1,12,6507.916666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,6291.083333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
39,3_2,18,6058.333333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,5868.666666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
40,3_3,17,6154.64705882353,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,6089.058823529412,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
41,3_4,14,6432.357142857143,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,6329.071428571428,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
42,3_5,13,5798.153846153846,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,5862.923076923077,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
43,3_6,19,6463.631578947368,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,6051.1578947368425,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
44,3_7,10,5877.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,6277.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
45,3_8,8,6052.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,5878.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
46,3_9,29,5863.9655172413795,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,6017.517241379311,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
47,3_10,21,5710.666666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,5940.380952380952,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
48,3_11,17,6237.058823529412,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,6081.941176470588,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
49,3_12,18,6249.166666666667,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,6293.111111111111,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
50,3_13,12,6258.083333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,6005.833333333333,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
51,3_14,28,6080.714285714285,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,6033.535714285715,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
52,3_15,8,5855.625,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C0_T0.tif,4921.502177388236,4385.3175,5841.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z03_C1_T0.tif,5750.303841796272,3831.4175
53,4_1,10,6496.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,6333.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
54,4_2,8,6623.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,6089.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
55,4_3,8,6792.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,6460.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
56,4_4,5,6156.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,5894.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
57,4_5,19,6097.421052631579,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,6380.315789473684,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
58,4_6,8,6856.875,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,5890.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
59,4_7,5,6390.6,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,6685.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
60,4_8,11,6227.909090909091,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,6396.454545454545,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
61,4_9,5,6582.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,6094.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
62,4_10,8,6029.375,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,6421.75,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
63,4_11,14,6215.0,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,6044.214285714285,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
64,4_12,10,6490.9,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,5792.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
65,4_13,5,6306.2,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,5995.8,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
66,4_14,8,6798.5,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C0_T0.tif,4930.220691140058,4345.0975,6294.125,Expt2021_006_Set2_HeLaYFP-PP1_Nuf2-CFP_STLC_MG132_DMSO_well3_point6_11min01_R3D_D3D_Z04_C1_T0.tif,5740.217603167352,3831.2125
