,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,fname_red,mean_intensity_red,intensity_ratio
0,Z0_C0_T00.tif,0_1,33,0.6762876013395875,18.48528137423857,20749.969696969696,Z0_C1_T00.tif,7325.30303030303,2.8326431836515193
1,Z0_C0_T00.tif,0_2,26,0.5440588203494177,15.65685424949238,22631.73076923077,Z0_C1_T00.tif,4829.2307692307695,4.686404906021026
2,Z0_C0_T00.tif,0_3,64,0.860434572549799,30.727922061357855,22191.53125,Z0_C1_T00.tif,9199.40625,2.4122786457006398
3,Z0_C0_T00.tif,0_4,32,0.0,17.65685424949238,21425.96875,Z0_C1_T00.tif,10277.53125,2.0847388569117706
4,Z0_C0_T00.tif,0_5,21,0.0,13.65685424949238,20057.285714285714,Z0_C1_T00.tif,5624.238095238095,3.5662227264645368
5,Z0_C0_T00.tif,0_6,8,0.5773502691896258,7.65685424949238,20604.625,Z0_C1_T00.tif,8948.625,2.3025464806045624
6,Z0_C0_T00.tif,0_7,19,0.5207037318817047,13.071067811865476,19142.947368421053,Z0_C1_T00.tif,6637.315789473684,2.884139910712162
7,Z0_C0_T00.tif,0_8,16,0.5773502691896258,11.65685424949238,20433.375,Z0_C1_T00.tif,8794.0,2.3235586763702525
8,Z0_C0_T00.tif,0_9,79,0.9028063068983181,34.72792206135785,22104.13924050633,Z0_C1_T00.tif,8595.531645569621,2.57158488293152
9,Z0_C0_T00.tif,0_10,12,0.0,9.65685424949238,19605.833333333332,Z0_C1_T00.tif,65535.0,0.2991658401363139
10,Z0_C0_T00.tif,0_11,42,0.6616378820958643,21.071067811865476,22920.166666666668,Z0_C1_T00.tif,7890.261904761905,2.904867663877414
11,Z0_C0_T00.tif,0_12,40,0.6675099140329898,21.31370849898476,22500.375,Z0_C1_T00.tif,8937.425,2.517545601781274
12,Z0_C0_T01.tif,1_1,66,0.8750881644664174,31.31370849898476,20068.21212121212,Z0_C1_T01.tif,6820.136363636364,2.9424942627557873
13,Z0_C0_T01.tif,1_2,49,0.5564870683598291,23.071067811865476,23071.979591836734,Z0_C1_T01.tif,9781.244897959185,2.3587978659700672
14,Z0_C0_T01.tif,1_3,26,0.5440588203494177,15.65685424949238,21173.76923076923,Z0_C1_T01.tif,6670.2307692307695,3.1743683184758917
15,Z0_C0_T01.tif,1_4,39,0.8228417882340091,21.071067811865476,21105.897435897437,Z0_C1_T01.tif,10792.74358974359,1.9555636859523375
16,Z0_C0_T01.tif,1_5,29,0.5162451143930842,17.071067811865476,19401.620689655174,Z0_C1_T01.tif,9643.068965517241,2.01197572671456
17,Z0_C0_T01.tif,1_6,34,0.4678596948487089,18.48528137423857,20867.382352941175,Z0_C1_T01.tif,10793.5,1.9333286100839555
18,Z0_C0_T01.tif,1_7,30,0.4541475531146237,17.31370849898476,20718.033333333333,Z0_C1_T01.tif,6341.7,3.2669526047169266
19,Z0_C0_T01.tif,1_8,24,0.5849866175853743,15.071067811865476,19506.25,Z0_C1_T01.tif,9479.416666666666,2.057747927527186
20,Z0_C0_T01.tif,1_9,41,0.4975452637703001,21.071067811865476,20393.853658536584,Z0_C1_T01.tif,10121.0,2.0150038196360622
21,Z0_C0_T01.tif,1_10,67,0.8270909553718695,32.14213562373095,19939.597014925374,Z0_C1_T01.tif,7525.6567164179105,2.649549104654922
22,Z0_C0_T01.tif,1_11,19,0.5207037318817046,13.071067811865476,19018.315789473683,Z0_C1_T01.tif,7903.210526315789,2.406403793261899
23,Z0_C0_T01.tif,1_12,16,0.5773502691896258,11.65685424949238,17845.9375,Z0_C1_T01.tif,8697.5,2.0518467950560506
24,Z0_C0_T01.tif,1_13,21,0.0,13.65685424949238,20653.666666666668,Z0_C1_T01.tif,7814.285714285715,2.6430652041438147
25,Z0_C0_T01.tif,1_14,21,0.0,13.65685424949238,17542.095238095237,Z0_C1_T01.tif,10292.142857142857,1.704416221343142
26,Z0_C0_T01.tif,1_15,68,0.7520681183945822,29.31370849898476,20849.58823529412,Z0_C1_T01.tif,63179.64705882353,0.3300048228487581
27,Z0_C0_T01.tif,1_16,8,0.5773502691896258,7.65685424949238,19061.125,Z0_C1_T01.tif,8387.625,2.2725294704996943
28,Z0_C0_T01.tif,1_17,11,0.7559289460184544,9.65685424949238,18933.0,Z0_C1_T01.tif,6828.818181818182,2.772514876792204
29,Z0_C0_T01.tif,1_18,8,0.6123724356957945,7.414213562373095,19561.875,Z0_C1_T01.tif,8520.5,2.2958599847426795
30,Z0_C0_T02.tif,2_1,64,0.8621870789983785,30.72792206135785,20863.03125,Z0_C1_T02.tif,7124.34375,2.9284144592265076
31,Z0_C0_T02.tif,2_2,36,0.54390564390978,19.071067811865476,19208.86111111111,Z0_C1_T02.tif,7174.333333333333,2.677441961312704
32,Z0_C0_T02.tif,2_3,34,0.6277433712160546,18.48528137423857,20181.5,Z0_C1_T02.tif,8773.764705882353,2.3002098502219184
33,Z0_C0_T02.tif,2_4,36,0.5439056439097799,19.071067811865476,20727.055555555555,Z0_C1_T02.tif,8443.444444444445,2.454810438078193
34,Z0_C0_T02.tif,2_5,47,0.6206225018724058,22.48528137423857,22842.212765957447,Z0_C1_T02.tif,8500.808510638299,2.6870635584099634
35,Z0_C0_T02.tif,2_6,21,0.0,13.65685424949238,19173.095238095237,Z0_C1_T02.tif,5706.142857142857,3.3600797803536704
36,Z0_C0_T02.tif,2_7,26,0.5440588203494177,15.65685424949238,21437.96153846154,Z0_C1_T02.tif,8327.423076923076,2.574381214984782
